CustomerID,BirthDate,Date Collected,Age,Gender,MonthySpend,
28229,1956-09-17,1998-01-01,41,F,46,
26836,1965-06-10,1998-01-01,32,M,80,
26837,1965-03-07,1998-01-01,32,M,82,
28230,1956-09-27,1998-01-01,41,F,48,
26839,1965-02-18,1998-01-01,32,M,84,
26840,1965-03-19,1998-01-01,32,M,82,
26841,1965-08-13,1998-01-01,32,M,85,
28246,1956-10-11,1998-01-01,41,F,48,
26844,1930-05-27,1998-01-01,67,F,37,
26845,1964-09-26,1998-01-01,33,M,77,
26846,1964-07-14,1998-01-01,33,M,92,
26847,1964-01-05,1998-01-01,33,M,96,
28465,1956-09-17,1998-01-01,41,F,42,
26850,1963-06-19,1998-01-01,34,M,93,
28604,1956-06-03,1998-01-01,41,F,44,
28610,1956-10-09,1998-01-01,41,F,47,
26853,1966-01-13,1998-01-01,31,M,85,
26854,1966-01-13,1998-01-01,31,M,68,
28780,1956-01-07,1998-01-01,41,F,42,
26857,1965-09-16,1998-01-01,32,M,97,
26858,1965-05-08,1998-01-01,32,M,74,
26859,1964-07-13,1998-01-01,33,M,98,
28884,1956-10-03,1998-01-01,41,F,73,
26861,1963-11-20,1998-01-01,34,M,98,
26863,1977-11-08,1998-01-01,20,M,56,
26864,1979-06-02,1998-01-01,18,F,63,
26865,1979-02-27,1998-01-01,18,F,66,
26866,1979-05-15,1998-01-01,18,F,58,
26867,1963-11-15,1998-01-01,34,M,65,
29113,1956-05-26,1998-01-01,41,F,52,
26869,1963-08-05,1998-01-01,34,M,79,
29207,1956-01-27,1998-01-01,41,F,55,
26871,1962-08-12,1998-01-01,35,M,73,
26872,1978-01-20,1998-01-01,19,M,100,
26873,1977-05-02,1998-01-01,20,F,40,
26874,1977-11-19,1998-01-01,20,M,69,
26875,1977-03-09,1998-01-01,20,M,65,
26876,1977-07-25,1998-01-01,20,F,46,
26877,1977-02-21,1998-01-01,20,M,72,
26878,1976-02-16,1998-01-01,21,F,41,
26879,1976-04-16,1998-01-01,21,F,40,
26880,1976-02-27,1998-01-01,21,F,43,
26881,1975-02-11,1998-01-01,22,F,40,
26882,1976-05-02,1998-01-01,21,F,37,
26883,1976-06-27,1998-01-01,21,F,44,
26884,1976-09-09,1998-01-01,21,F,41,
26885,1976-03-10,1998-01-01,21,M,66,
26886,1976-11-12,1998-01-01,21,F,43,
26887,1974-11-23,1998-01-01,23,F,42,
26888,1974-03-23,1998-01-01,23,M,55,
26890,1975-03-12,1998-01-01,22,M,81,
26891,1975-06-08,1998-01-01,22,M,84,
26892,1975-09-19,1998-01-01,22,M,92,
26895,1973-10-04,1998-01-01,24,F,48,
29224,1956-07-08,1998-01-01,41,F,79,
29444,1956-09-08,1998-01-01,41,F,43,
11071,1955-06-26,1998-01-01,42,F,51,
11072,1955-02-06,1998-01-01,42,F,52,
11249,1955-07-13,1998-01-01,42,F,94,
26901,1961-08-04,1998-01-01,36,M,72,
26903,1962-06-05,1998-01-01,35,M,78,
11250,1955-03-12,1998-01-01,42,F,98,
11346,1955-05-22,1998-01-01,42,F,40,
26906,1956-08-11,1998-01-01,41,M,64,
11520,1955-04-11,1998-01-01,42,F,41,
26908,1956-01-11,1998-01-01,41,M,63,
11521,1955-12-09,1998-01-01,42,F,46,
26910,1938-05-09,1998-01-01,59,F,43,
26911,1938-09-26,1998-01-01,59,F,46,
26912,1939-06-11,1998-01-01,58,F,36,
26913,1939-05-07,1998-01-01,58,M,63,
26914,1940-04-27,1998-01-01,57,F,37,
26915,1942-11-22,1998-01-01,55,M,63,
26916,1980-08-08,1998-01-01,17,F,41,
26917,1979-04-05,1998-01-01,18,M,62,
26918,1976-09-14,1998-01-01,21,F,38,
26919,1976-06-26,1998-01-01,21,M,57,
26920,1979-03-23,1998-01-01,18,M,66,
26921,1979-08-20,1998-01-01,18,F,48,
26922,1978-05-27,1998-01-01,19,M,78,
26924,1977-06-15,1998-01-01,20,F,34,
26925,1943-08-18,1998-01-01,54,M,58,
26926,1943-09-26,1998-01-01,54,M,58,
26927,1943-08-08,1998-01-01,54,F,40,
26928,1943-10-20,1998-01-01,54,M,68,
12231,1955-03-19,1998-01-01,42,F,40,
26931,1961-07-12,1998-01-01,36,M,76,
12430,1955-04-01,1998-01-01,42,F,42,
12435,1955-10-10,1998-01-01,42,F,42,
12438,1955-10-19,1998-01-01,42,F,47,
26935,1959-03-06,1998-01-01,38,M,71,
12548,1955-02-07,1998-01-01,42,F,42,
12549,1955-02-07,1998-01-01,42,F,47,
26938,1959-02-16,1998-01-01,38,M,79,
26939,1958-08-25,1998-01-01,39,M,68,
26941,1959-05-06,1998-01-01,38,M,75,
12771,1955-10-22,1998-01-01,42,F,47,
12772,1955-04-25,1998-01-01,42,F,45,
26944,1970-01-16,1998-01-01,27,M,75,
12773,1955-11-09,1998-01-01,42,F,47,
26946,1970-06-08,1998-01-01,27,M,65,
12774,1955-03-25,1998-01-01,42,F,52,
13301,1955-02-03,1998-01-01,42,F,50,
13304,1955-12-26,1998-01-01,42,F,67,
13306,1955-11-28,1998-01-01,42,F,77,
13410,1955-11-19,1998-01-01,42,F,98,
26954,1970-03-02,1998-01-01,27,M,68,
26955,1970-03-08,1998-01-01,27,M,76,
13411,1955-07-03,1998-01-01,42,F,95,
13456,1955-07-24,1998-01-01,42,F,55,
26958,1969-05-28,1998-01-01,28,M,79,
13458,1955-09-03,1998-01-01,42,F,52,
26960,1952-11-16,1998-01-01,45,M,65,
13507,1955-10-15,1998-01-01,42,F,37,
26962,1968-09-26,1998-01-01,29,M,80,
13727,1955-04-08,1998-01-01,42,F,45,
13728,1955-08-26,1998-01-01,42,F,47,
26966,1968-02-09,1998-01-01,29,M,81,
26967,1968-04-14,1998-01-01,29,M,84,
26968,1968-08-15,1998-01-01,29,M,163,
26970,1973-11-03,1998-01-01,24,F,40,
26971,1973-05-15,1998-01-01,24,M,60,
26972,1973-05-26,1998-01-01,24,M,59,
26974,1980-11-13,1998-01-01,17,M,53,
26975,1979-04-07,1998-01-01,18,F,41,
26976,1978-08-14,1998-01-01,19,M,59,
26977,1978-08-22,1998-01-01,19,M,66,
26978,1974-08-04,1998-01-01,23,F,60,
26979,1974-06-24,1998-01-01,23,F,53,
26980,1972-07-08,1998-01-01,25,M,62,
13731,1955-04-18,1998-01-01,42,F,49,
26982,1972-04-05,1998-01-01,25,M,50,
26983,1973-03-22,1998-01-01,24,F,61,
26984,1973-11-09,1998-01-01,24,M,86,
26985,1973-09-11,1998-01-01,24,M,81,
26986,1973-06-16,1998-01-01,24,F,52,
26988,1973-08-22,1998-01-01,24,F,52,
26989,1972-05-23,1998-01-01,25,M,64,
26990,1972-01-20,1998-01-01,25,M,60,
26991,1972-05-09,1998-01-01,25,M,68,
26992,1972-01-22,1998-01-01,25,M,63,
26993,1971-09-06,1998-01-01,26,M,65,
13732,1955-04-08,1998-01-01,42,F,47,
26995,1972-01-12,1998-01-01,25,M,83,
14276,1955-07-10,1998-01-01,42,F,49,
26998,1971-09-18,1998-01-01,26,M,60,
26999,1971-10-17,1998-01-01,26,M,60,
14428,1955-10-12,1998-01-01,42,F,86,
14429,1955-07-25,1998-01-01,42,F,89,
27003,1971-02-25,1998-01-01,26,M,62,
27004,1971-05-20,1998-01-01,26,M,66,
14474,1955-09-21,1998-01-01,42,F,52,
27006,1971-03-07,1998-01-01,26,M,65,
27007,1971-04-18,1998-01-01,26,M,90,
27008,1971-10-04,1998-01-01,26,M,91,
14475,1955-08-13,1998-01-01,42,F,55,
27010,1975-11-14,1998-01-01,22,F,71,
27011,1975-12-19,1998-01-01,22,M,102,
27012,1974-11-23,1998-01-01,23,F,67,
27013,1974-09-27,1998-01-01,23,F,73,
27014,1966-08-23,1998-01-01,31,M,92,
14477,1955-08-07,1998-01-01,42,F,70,
14548,1955-06-20,1998-01-01,42,F,41,
27017,1966-10-17,1998-01-01,31,M,79,
27018,1966-07-26,1998-01-01,31,M,85,
14742,1955-07-19,1998-01-01,42,F,49,
14746,1955-04-05,1998-01-01,42,F,47,
14893,1955-02-08,1998-01-01,42,F,44,
27022,1955-03-12,1998-01-01,42,M,54,
14896,1955-05-11,1998-01-01,42,F,52,
27024,1955-05-14,1998-01-01,42,M,54,
15356,1955-04-19,1998-01-01,42,F,97,
27026,1955-07-11,1998-01-01,42,M,61,
15391,1955-03-20,1998-01-01,42,F,59,
15751,1955-02-25,1998-01-01,42,F,53,
15930,1955-04-02,1998-01-01,42,F,83,
15932,1955-09-11,1998-01-01,42,F,99,
16056,1955-09-21,1998-01-01,42,F,42,
27032,1955-09-10,1998-01-01,42,M,66,
27033,1956-09-16,1998-01-01,41,M,54,
27034,1956-08-23,1998-01-01,41,M,54,
16057,1955-12-14,1998-01-01,42,F,43,
16231,1955-11-09,1998-01-01,42,F,46,
27038,1956-12-14,1998-01-01,41,M,79,
27039,1956-04-27,1998-01-01,41,M,68,
27040,1957-06-06,1998-01-01,40,M,77,
27041,1957-11-18,1998-01-01,40,M,70,
27042,1957-07-13,1998-01-01,40,M,78,
27043,1958-06-09,1998-01-01,39,M,66,
16233,1955-03-25,1998-01-01,42,F,48,
27045,1958-09-05,1998-01-01,39,M,72,
16363,1955-03-03,1998-01-01,42,F,47,
16364,1955-05-11,1998-01-01,42,F,55,
27051,1959-05-11,1998-01-01,38,M,67,
16365,1955-07-19,1998-01-01,42,F,49,
27053,1959-03-24,1998-01-01,38,M,70,
27054,1959-12-06,1998-01-01,38,M,68,
16366,1955-07-09,1998-01-01,42,F,42,
16367,1955-06-01,1998-01-01,42,F,51,
16368,1955-11-08,1998-01-01,42,F,44,
27059,1972-10-04,1998-01-01,25,M,79,
27060,1973-03-28,1998-01-01,24,M,82,
27062,1973-04-03,1998-01-01,24,M,73,
27063,1973-04-20,1998-01-01,24,F,48,
27064,1973-06-20,1998-01-01,24,F,53,
27065,1973-02-10,1998-01-01,24,M,78,
27066,1973-12-26,1998-01-01,24,M,71,
27067,1973-04-11,1998-01-01,24,F,47,
27068,1973-02-06,1998-01-01,24,F,49,
27070,1972-01-09,1998-01-01,25,M,80,
27071,1971-01-09,1998-01-01,26,M,114,
27072,1971-07-04,1998-01-01,26,M,88,
16658,1955-04-15,1998-01-01,42,F,55,
16659,1955-12-03,1998-01-01,42,F,50,
27075,1971-10-14,1998-01-01,26,M,99,
27077,1972-09-03,1998-01-01,25,M,71,
16830,1955-10-21,1998-01-01,42,F,94,
16870,1955-10-02,1998-01-01,42,F,53,
27080,1970-06-03,1998-01-01,27,M,90,
27081,1970-02-24,1998-01-01,27,M,90,
27082,1970-03-08,1998-01-01,27,M,90,
27083,1970-02-02,1998-01-01,27,M,82,
27084,1970-03-03,1998-01-01,27,M,87,
27085,1970-10-02,1998-01-01,27,M,91,
16871,1955-02-11,1998-01-01,42,F,68,
27087,1970-04-15,1998-01-01,27,M,92,
27091,1971-10-20,1998-01-01,26,M,81,
17188,1955-09-21,1998-01-01,42,F,94,
17190,1955-10-07,1998-01-01,42,F,88,
27094,1969-04-13,1998-01-01,28,M,83,
27095,1969-04-11,1998-01-01,28,M,87,
27096,1968-11-19,1998-01-01,29,M,106,
17437,1955-06-19,1998-01-01,42,F,47,
17439,1955-02-19,1998-01-01,42,F,75,
27099,1970-10-03,1998-01-01,27,M,84,
27100,1970-02-27,1998-01-01,27,M,88,
27101,1970-03-05,1998-01-01,27,M,78,
17511,1955-10-11,1998-01-01,42,F,46,
17663,1955-02-17,1998-01-01,42,F,48,
27104,1970-10-03,1998-01-01,27,M,85,
27105,1970-06-13,1998-01-01,27,M,72,
17891,1955-11-11,1998-01-01,42,F,47,
17894,1955-09-21,1998-01-01,42,F,42,
18139,1955-02-12,1998-01-01,42,F,93,
18141,1955-10-07,1998-01-01,42,F,96,
27110,1966-05-09,1998-01-01,31,M,136,
27112,1966-04-07,1998-01-01,31,M,80,
18407,1955-11-20,1998-01-01,42,F,49,
27114,1966-11-11,1998-01-01,31,M,82,
18409,1955-09-12,1998-01-01,42,F,47,
18412,1955-03-27,1998-01-01,42,F,74,
27117,1966-06-13,1998-01-01,31,M,82,
18482,1955-09-15,1998-01-01,42,F,48,
18652,1955-09-04,1998-01-01,42,F,48,
27120,1970-02-27,1998-01-01,27,M,78,
18833,1955-03-03,1998-01-01,42,F,55,
27122,1969-07-04,1998-01-01,28,M,62,
18834,1955-10-20,1998-01-01,42,F,57,
27124,1969-04-05,1998-01-01,28,M,80,
27125,1969-05-21,1998-01-01,28,M,74,
27126,1969-10-11,1998-01-01,28,M,69,
18835,1955-04-14,1998-01-01,42,F,50,
18836,1955-02-14,1998-01-01,42,F,47,
27130,1969-07-02,1998-01-01,28,M,76,
27131,1969-08-16,1998-01-01,28,M,75,
27132,1952-10-11,1998-01-01,45,M,59,
27134,1952-04-02,1998-01-01,45,M,59,
27135,1953-08-11,1998-01-01,44,M,72,
18838,1955-09-13,1998-01-01,42,F,76,
18840,1955-12-19,1998-01-01,42,F,75,
18909,1955-06-13,1998-01-01,42,F,52,
27139,1968-01-24,1998-01-01,29,M,75,
27140,1968-07-25,1998-01-01,29,M,64,
18930,1955-10-17,1998-01-01,42,F,53,
19212,1955-03-11,1998-01-01,42,F,46,
27143,1968-08-01,1998-01-01,29,M,70,
27144,1965-10-25,1998-01-01,32,M,117,
19213,1955-01-08,1998-01-01,42,F,41,
27147,1965-11-03,1998-01-01,32,M,146,
27148,1965-12-21,1998-01-01,32,M,74,
27149,1964-04-12,1998-01-01,33,M,130,
19256,1955-03-11,1998-01-01,42,F,46,
27151,1973-01-20,1998-01-01,24,F,35,
27152,1973-10-18,1998-01-01,24,F,37,
27153,1974-08-11,1998-01-01,23,F,47,
27154,1974-12-20,1998-01-01,23,F,46,
27155,1980-01-24,1998-01-01,17,M,58,
27157,1980-05-26,1998-01-01,17,M,59,
27158,1980-03-19,1998-01-01,17,M,63,
27160,1978-01-18,1998-01-01,19,F,44,
27161,1978-08-07,1998-01-01,19,M,67,
27162,1974-09-26,1998-01-01,23,M,83,
27163,1972-05-19,1998-01-01,25,M,55,
27164,1972-05-23,1998-01-01,25,M,57,
27165,1972-03-15,1998-01-01,25,M,54,
27166,1973-07-10,1998-01-01,24,F,45,
27167,1973-03-27,1998-01-01,24,F,55,
27169,1972-01-09,1998-01-01,25,M,72,
27170,1972-10-14,1998-01-01,25,M,74,
19701,1955-06-21,1998-01-01,42,F,51,
19703,1955-10-02,1998-01-01,42,F,49,
19785,1955-07-13,1998-01-01,42,F,51,
27174,1972-02-06,1998-01-01,25,M,92,
27175,1972-06-10,1998-01-01,25,M,99,
27176,1971-03-21,1998-01-01,26,M,62,
27177,1971-04-21,1998-01-01,26,M,62,
27178,1971-09-09,1998-01-01,26,M,62,
27180,1971-02-03,1998-01-01,26,M,68,
27181,1970-05-19,1998-01-01,27,M,85,
27182,1970-08-25,1998-01-01,27,M,96,
27183,1971-05-09,1998-01-01,26,M,91,
27184,1971-11-13,1998-01-01,26,M,87,
19908,1955-07-08,1998-01-01,42,F,70,
19911,1955-07-19,1998-01-01,42,F,95,
27187,1970-10-10,1998-01-01,27,M,102,
19912,1955-06-01,1998-01-01,42,F,95,
27189,1975-11-20,1998-01-01,22,F,68,
27190,1974-04-26,1998-01-01,23,F,72,
27191,1974-09-13,1998-01-01,23,M,100,
27192,1974-10-16,1998-01-01,23,F,57,
27193,1974-05-18,1998-01-01,23,M,73,
27195,1931-12-10,1998-01-01,66,M,69,
20094,1955-12-22,1998-01-01,42,F,42,
27197,1966-11-24,1998-01-01,31,M,86,
20095,1955-10-02,1998-01-01,42,F,48,
27199,1966-03-18,1998-01-01,31,M,82,
20097,1955-09-04,1998-01-01,42,F,42,
27201,1966-12-07,1998-01-01,31,M,88,
27202,1966-05-01,1998-01-01,31,M,85,
20349,1955-12-12,1998-01-01,42,F,47,
27204,1954-06-01,1998-01-01,43,M,68,
20350,1955-02-02,1998-01-01,42,F,50,
27206,1954-09-21,1998-01-01,43,M,81,
20352,1955-05-10,1998-01-01,42,F,78,
27208,1955-05-22,1998-01-01,42,M,59,
27209,1955-07-13,1998-01-01,42,M,62,
27210,1955-02-17,1998-01-01,42,M,61,
27211,1955-10-12,1998-01-01,42,M,70,
20444,1955-09-13,1998-01-01,42,F,53,
20445,1955-10-19,1998-01-01,42,F,55,
20559,1955-10-20,1998-01-01,42,F,94,
20560,1955-12-09,1998-01-01,42,F,95,
20562,1955-09-13,1998-01-01,42,F,100,
20753,1955-11-22,1998-01-01,42,F,48,
27219,1957-09-19,1998-01-01,40,M,67,
27220,1957-05-25,1998-01-01,40,M,70,
27221,1957-07-10,1998-01-01,40,M,68,
20804,1955-11-11,1998-01-01,42,F,46,
27223,1957-02-26,1998-01-01,40,M,81,
20808,1955-05-18,1998-01-01,42,F,43,
27225,1957-05-08,1998-01-01,40,M,78,
27226,1958-07-05,1998-01-01,39,M,70,
21301,1955-09-09,1998-01-01,42,F,53,
21303,1955-08-14,1998-01-01,42,F,46,
27229,1958-11-03,1998-01-01,39,M,67,
27230,1958-04-15,1998-01-01,39,M,66,
27232,1959-11-18,1998-01-01,38,M,66,
27233,1959-10-10,1998-01-01,38,M,71,
27234,1959-03-16,1998-01-01,38,M,64,
27235,1959-02-16,1998-01-01,38,M,67,
21308,1955-06-17,1998-01-01,42,F,72,
21309,1955-01-25,1998-01-01,42,F,70,
27238,1959-11-21,1998-01-01,38,M,68,
27239,1959-02-03,1998-01-01,38,M,70,
27240,1972-05-28,1998-01-01,25,M,116,
27241,1972-12-17,1998-01-01,25,M,78,
27242,1973-06-19,1998-01-01,24,M,74,
27244,1973-09-16,1998-01-01,24,F,52,
27245,1973-03-06,1998-01-01,24,F,54,
27246,1973-07-12,1998-01-01,24,M,75,
27247,1973-07-25,1998-01-01,24,M,78,
21310,1955-10-04,1998-01-01,42,F,64,
21509,1955-11-21,1998-01-01,42,F,99,
21701,1955-07-08,1998-01-01,42,F,45,
21702,1955-02-06,1998-01-01,42,F,45,
27253,1972-04-15,1998-01-01,25,M,94,
27254,1972-10-12,1998-01-01,25,M,83,
27256,1972-07-26,1998-01-01,25,M,81,
21703,1955-09-11,1998-01-01,42,F,49,
27258,1972-08-05,1998-01-01,25,M,78,
21826,1955-07-10,1998-01-01,42,F,90,
21827,1955-01-07,1998-01-01,42,F,100,
27261,1970-07-18,1998-01-01,27,M,87,
21828,1955-02-02,1998-01-01,42,F,89,
27263,1970-07-28,1998-01-01,27,M,85,
27264,1969-11-04,1998-01-01,28,M,92,
21829,1955-01-18,1998-01-01,42,F,85,
21830,1955-10-17,1998-01-01,42,F,98,
22090,1955-11-20,1998-01-01,42,F,78,
22092,1955-02-23,1998-01-01,42,F,59,
22193,1955-11-21,1998-01-01,42,F,49,
27270,1971-06-15,1998-01-01,26,M,86,
22345,1955-07-18,1998-01-01,42,F,51,
27273,1971-03-15,1998-01-01,26,M,71,
27274,1971-04-03,1998-01-01,26,M,77,
27275,1969-04-08,1998-01-01,28,M,86,
22346,1955-04-06,1998-01-01,42,F,50,
27277,1969-12-12,1998-01-01,28,M,82,
22801,1955-11-10,1998-01-01,42,F,101,
22802,1955-03-24,1998-01-01,42,F,86,
23038,1955-11-27,1998-01-01,42,F,51,
27282,1967-09-14,1998-01-01,30,M,145,
27283,1967-09-09,1998-01-01,30,M,115,
23041,1955-10-27,1998-01-01,42,F,72,
27285,1970-09-19,1998-01-01,27,M,76,
27286,1970-11-24,1998-01-01,27,M,77,
27287,1970-02-27,1998-01-01,27,M,84,
23042,1955-06-26,1998-01-01,42,F,73,
23043,1955-08-05,1998-01-01,42,F,79,
27290,1966-02-14,1998-01-01,31,M,133,
27291,1966-07-25,1998-01-01,31,M,119,
23258,1955-01-16,1998-01-01,42,F,42,
23261,1955-04-19,1998-01-01,42,F,45,
23262,1955-03-22,1998-01-01,42,F,43,
27295,1966-05-18,1998-01-01,31,M,78,
27296,1966-04-22,1998-01-01,31,M,75,
23265,1955-06-06,1998-01-01,42,F,43,
23266,1955-11-27,1998-01-01,42,F,49,
27299,1971-09-13,1998-01-01,26,M,172,
27300,1953-02-25,1998-01-01,44,M,121,
27301,1953-09-15,1998-01-01,44,M,124,
27302,1957-03-26,1998-01-01,40,M,129,
27303,1957-10-22,1998-01-01,40,M,159,
27305,1957-10-06,1998-01-01,40,M,141,
27307,1956-08-05,1998-01-01,41,M,158,
23268,1955-12-25,1998-01-01,42,F,50,
27309,1955-07-16,1998-01-01,42,M,146,
23494,1955-11-23,1998-01-01,42,F,81,
23497,1955-03-14,1998-01-01,42,F,81,
27312,1944-12-28,1998-01-01,53,F,80,
27314,1945-05-09,1998-01-01,52,M,78,
27315,1945-06-19,1998-01-01,52,M,126,
27316,1946-09-06,1998-01-01,51,M,157,
27317,1946-10-23,1998-01-01,51,M,144,
27318,1954-11-11,1998-01-01,43,M,120,
27319,1954-05-21,1998-01-01,43,M,100,
27320,1953-09-04,1998-01-01,44,M,117,
27321,1953-02-26,1998-01-01,44,M,118,
27322,1953-10-12,1998-01-01,44,M,105,
23608,1955-01-11,1998-01-01,42,F,95,
27325,1952-03-11,1998-01-01,45,M,148,
27326,1951-09-22,1998-01-01,46,F,73,
27327,1950-08-19,1998-01-01,47,F,98,
27328,1949-03-27,1998-01-01,48,M,87,
27329,1949-07-23,1998-01-01,48,F,64,
27330,1949-07-21,1998-01-01,48,M,158,
27331,1949-09-07,1998-01-01,48,F,100,
27332,1948-02-25,1998-01-01,49,M,100,
27333,1948-09-22,1998-01-01,49,F,85,
27334,1947-05-26,1998-01-01,50,M,71,
27335,1947-08-21,1998-01-01,50,M,76,
27336,1947-10-13,1998-01-01,50,M,144,
27337,1947-09-15,1998-01-01,50,F,102,
27338,1975-11-17,1998-01-01,22,F,51,
27339,1975-10-18,1998-01-01,22,F,48,
27340,1976-06-05,1998-01-01,21,M,80,
27341,1976-09-21,1998-01-01,21,F,49,
27342,1976-08-18,1998-01-01,21,M,87,
27343,1975-04-10,1998-01-01,22,M,76,
27344,1974-09-16,1998-01-01,23,M,75,
27345,1975-02-17,1998-01-01,22,M,75,
27346,1975-10-16,1998-01-01,22,F,52,
27347,1974-05-15,1998-01-01,23,M,84,
27348,1974-04-20,1998-01-01,23,M,85,
27349,1974-08-15,1998-01-01,23,F,54,
27350,1974-12-27,1998-01-01,23,M,78,
27351,1974-08-06,1998-01-01,23,F,98,
27352,1974-03-05,1998-01-01,23,M,151,
27353,1974-02-22,1998-01-01,23,M,152,
27356,1973-02-10,1998-01-01,24,F,100,
27357,1972-09-10,1998-01-01,25,M,87,
27358,1972-03-13,1998-01-01,25,M,87,
23790,1955-05-23,1998-01-01,42,F,46,
27360,1971-02-20,1998-01-01,26,M,87,
23794,1955-03-17,1998-01-01,42,F,46,
27362,1972-04-22,1998-01-01,25,M,152,
23795,1955-10-17,1998-01-01,42,F,40,
27364,1971-08-27,1998-01-01,26,M,82,
27365,1971-05-15,1998-01-01,26,M,143,
27366,1971-04-10,1998-01-01,26,M,147,
24283,1955-03-21,1998-01-01,42,F,48,
24419,1955-01-28,1998-01-01,42,F,77,
24544,1955-07-18,1998-01-01,42,F,89,
24740,1955-07-14,1998-01-01,42,F,42,
24741,1955-06-09,1998-01-01,42,F,41,
27372,1948-02-01,1998-01-01,49,M,66,
27373,1948-04-19,1998-01-01,49,M,66,
27374,1948-11-25,1998-01-01,49,M,61,
27375,1948-09-03,1998-01-01,49,F,50,
27376,1948-07-27,1998-01-01,49,F,46,
27378,1947-03-19,1998-01-01,50,F,46,
27379,1947-06-09,1998-01-01,50,F,42,
27380,1947-11-16,1998-01-01,50,M,64,
27381,1937-08-23,1998-01-01,60,F,45,
27382,1937-06-16,1998-01-01,60,F,40,
27383,1938-03-02,1998-01-01,59,M,71,
27384,1938-04-15,1998-01-01,59,M,76,
27385,1939-10-19,1998-01-01,58,M,77,
27386,1939-07-27,1998-01-01,58,M,82,
27388,1940-04-14,1998-01-01,57,M,76,
27389,1940-10-16,1998-01-01,57,M,67,
27390,1940-07-13,1998-01-01,57,F,41,
27391,1941-08-21,1998-01-01,56,M,67,
27392,1941-08-25,1998-01-01,56,F,39,
27393,1942-12-12,1998-01-01,55,F,47,
27394,1942-09-22,1998-01-01,55,M,64,
27395,1942-08-12,1998-01-01,55,F,41,
27396,1943-05-26,1998-01-01,54,M,74,
27397,1943-01-04,1998-01-01,54,M,65,
27398,1943-09-01,1998-01-01,54,F,46,
27399,1943-11-23,1998-01-01,54,M,69,
27401,1944-09-06,1998-01-01,53,M,72,
27402,1944-06-19,1998-01-01,53,M,60,
27403,1945-05-20,1998-01-01,52,M,71,
27405,1946-06-08,1998-01-01,51,M,61,
27406,1946-10-17,1998-01-01,51,M,74,
27407,1946-02-05,1998-01-01,51,F,50,
27408,1946-08-10,1998-01-01,51,F,58,
27409,1947-11-04,1998-01-01,50,M,86,
27410,1947-03-26,1998-01-01,50,F,48,
27412,1947-09-04,1998-01-01,50,M,84,
27413,1947-10-19,1998-01-01,50,F,61,
27414,1947-11-04,1998-01-01,50,F,55,
27415,1948-02-03,1998-01-01,49,M,81,
27416,1948-01-11,1998-01-01,49,M,81,
27417,1948-01-13,1998-01-01,49,M,98,
27418,1948-09-22,1998-01-01,49,F,51,
27420,1949-09-03,1998-01-01,48,M,75,
27421,1949-02-04,1998-01-01,48,F,50,
27422,1949-07-17,1998-01-01,48,M,98,
27423,1949-05-16,1998-01-01,48,M,84,
27424,1949-04-11,1998-01-01,48,M,82,
27426,1949-12-22,1998-01-01,48,M,88,
27427,1949-02-08,1998-01-01,48,M,82,
27428,1950-03-11,1998-01-01,47,F,50,
27429,1950-01-20,1998-01-01,47,F,49,
27430,1950-05-26,1998-01-01,47,F,56,
27432,1950-05-09,1998-01-01,47,M,87,
27433,1950-08-20,1998-01-01,47,M,87,
27434,1950-06-25,1998-01-01,47,M,98,
27435,1950-12-09,1998-01-01,47,F,67,
27437,1951-02-03,1998-01-01,46,F,53,
27439,1952-11-04,1998-01-01,45,M,88,
24742,1955-03-14,1998-01-01,42,F,45,
27441,1953-05-03,1998-01-01,44,M,86,
24842,1955-05-22,1998-01-01,42,F,70,
25035,1955-05-02,1998-01-01,42,F,50,
25036,1955-04-16,1998-01-01,42,F,52,
27445,1969-10-13,1998-01-01,28,M,164,
27446,1969-06-08,1998-01-01,28,M,76,
25186,1955-10-03,1998-01-01,42,F,70,
27448,1965-05-02,1998-01-01,32,M,72,
27449,1968-02-05,1998-01-01,29,M,79,
25341,1955-05-25,1998-01-01,42,F,42,
27451,1967-11-21,1998-01-01,30,M,84,
27452,1967-05-20,1998-01-01,30,M,98,
27453,1963-11-03,1998-01-01,34,M,125,
25545,1955-06-20,1998-01-01,42,F,40,
27456,1968-02-15,1998-01-01,29,M,89,
27459,1968-11-26,1998-01-01,29,M,95,
27460,1968-10-27,1998-01-01,29,M,81,
27461,1979-10-06,1998-01-01,18,F,45,
27462,1979-05-02,1998-01-01,18,M,67,
27463,1979-11-02,1998-01-01,18,F,41,
27465,1978-10-25,1998-01-01,19,M,61,
27466,1978-03-12,1998-01-01,19,F,37,
27467,1978-03-16,1998-01-01,19,M,75,
27469,1946-02-22,1998-01-01,51,F,40,
27470,1947-03-20,1998-01-01,50,F,43,
27471,1948-03-17,1998-01-01,49,F,49,
27472,1948-02-11,1998-01-01,49,F,47,
27473,1948-01-10,1998-01-01,49,M,68,
27474,1977-01-24,1998-01-01,20,F,47,
27475,1977-06-19,1998-01-01,20,F,42,
27476,1977-02-14,1998-01-01,20,F,41,
27477,1977-08-12,1998-01-01,20,M,63,
27478,1977-06-12,1998-01-01,20,F,49,
27479,1977-03-11,1998-01-01,20,F,51,
27480,1977-06-07,1998-01-01,20,F,47,
27481,1977-05-27,1998-01-01,20,M,72,
27482,1949-01-22,1998-01-01,48,M,75,
